-0.87	3.15	-3.64	-4.29	3.13	3.20	-2.47	2.35	
-0.88	3.15	-3.64	-4.29	3.13	3.21	-2.47	2.35	
-0.88	3.15	-3.64	-4.30	3.13	3.21	-2.47	2.35	
-0.89	3.16	-3.64	-4.30	3.13	3.21	-2.47	2.35	
-0.90	3.16	-3.64	-4.30	3.14	3.22	-2.47	2.35	
-0.90	3.16	-3.64	-4.30	3.14	3.22	-2.47	2.36	
-0.91	3.16	-3.64	-4.30	3.14	3.22	-2.47	2.36	
-0.92	3.16	-3.64	-4.30	3.14	3.23	-2.47	2.36	
-0.92	3.16	-3.64	-4.30	3.14	3.23	-2.47	2.36	
-0.93	3.16	-3.64	-4.30	3.14	3.24	-2.47	2.36	
-0.94	3.16	-3.65	-4.30	3.14	3.24	-2.47	2.36	
-0.94	3.16	-3.65	-4.31	3.14	3.24	-2.47	2.36	
-0.95	3.16	-3.65	-4.31	3.14	3.25	-2.47	2.36	
-0.96	3.16	-3.65	-4.31	3.14	3.25	-2.47	2.36	
-0.96	3.16	-3.65	-4.31	3.14	3.25	-2.47	2.36	
-0.97	3.16	-3.65	-4.31	3.14	3.26	-2.47	2.37	
-0.98	3.16	-3.65	-4.31	3.14	3.26	-2.47	2.37	
-0.98	3.17	-3.65	-4.31	3.14	3.27	-2.47	2.37	
-0.99	3.17	-3.65	-4.31	3.14	3.27	-2.48	2.37	
-1.00	3.17	-3.65	-4.31	3.14	3.27	-2.48	2.37	
-1.00	3.17	-3.65	-4.32	3.14	3.28	-2.48	2.37	
-1.01	3.17	-3.65	-4.32	3.14	3.28	-2.48	2.37	
-1.02	3.17	-3.65	-4.32	3.14	3.29	-2.48	2.37	
-1.02	3.17	-3.65	-4.32	3.14	3.29	-2.48	2.37	
-1.03	3.17	-3.65	-4.32	3.14	3.29	-2.48	2.37	
-1.04	3.17	-3.65	-4.32	3.15	3.30	-2.48	2.37	
-1.04	3.17	-3.65	-4.32	3.15	3.30	-2.48	2.38	
-1.05	3.17	-3.65	-4.32	3.15	3.31	-2.48	2.38	
-1.06	3.17	-3.65	-4.32	3.15	3.31	-2.48	2.38	
-1.06	3.17	-3.65	-4.32	3.15	3.31	-2.48	2.38	
-1.07	3.17	-3.65	-4.33	3.15	3.32	-2.48	2.38	
-1.08	3.17	-3.65	-4.33	3.15	3.32	-2.48	2.38	
-1.08	3.18	-3.65	-4.33	3.15	3.33	-2.48	2.38	
-1.09	3.18	-3.65	-4.33	3.15	3.33	-2.48	2.38	
-1.10	3.18	-3.65	-4.33	3.15	3.33	-2.48	2.38	
-1.10	3.18	-3.65	-4.33	3.15	3.34	-2.48	2.38	
-1.11	3.18	-3.65	-4.33	3.15	3.34	-2.48	2.38	
-1.11	3.18	-3.65	-4.33	3.15	3.35	-2.48	2.38	
-1.12	3.18	-3.65	-4.33	3.15	3.35	-2.49	2.39	
-1.13	3.18	-3.65	-4.34	3.15	3.36	-2.49	2.39	
-1.13	3.18	-3.66	-4.34	3.15	3.36	-2.49	2.39	
-1.14	3.18	-3.66	-4.34	3.15	3.36	-2.49	2.39	
-1.15	3.18	-3.66	-4.34	3.15	3.37	-2.49	2.39	
-1.15	3.18	-3.66	-4.34	3.15	3.37	-2.49	2.39	
-1.16	3.18	-3.66	-4.34	3.15	3.38	-2.49	2.39	
-1.17	3.18	-3.66	-4.34	3.15	3.38	-2.49	2.39	
-1.17	3.18	-3.66	-4.34	3.15	3.38	-2.49	2.39	
-1.18	3.18	-3.66	-4.34	3.15	3.39	-2.49	2.39	
-1.19	3.19	-3.66	-4.34	3.16	3.39	-2.49	2.39	
-1.19	3.19	-3.66	-4.34	3.16	3.40	-2.49	2.39	
-1.20	3.19	-3.66	-4.35	3.16	3.40	-2.49	2.39	
-1.20	3.19	-3.66	-4.35	3.16	3.40	-2.49	2.39	
-1.21	3.19	-3.66	-4.35	3.16	3.41	-2.49	2.39	
-1.22	3.19	-3.66	-4.35	3.16	3.41	-2.49	2.40	
-1.22	3.19	-3.66	-4.35	3.16	3.42	-2.49	2.40	
-1.23	3.19	-3.66	-4.35	3.16	3.42	-2.49	2.40	
-1.23	3.19	-3.66	-4.35	3.16	3.43	-2.49	2.40	
-1.24	3.19	-3.66	-4.35	3.16	3.43	-2.49	2.40	
-1.25	3.19	-3.66	-4.35	3.16	3.43	-2.50	2.40	
-1.25	3.19	-3.66	-4.35	3.16	3.44	-2.50	2.40	
-1.26	3.19	-3.66	-4.35	3.16	3.44	-2.50	2.40	
-1.26	3.19	-3.66	-4.36	3.16	3.45	-2.50	2.40	
-1.27	3.19	-3.66	-4.36	3.16	3.45	-2.50	2.40	
-1.28	3.19	-3.66	-4.36	3.16	3.45	-2.50	2.40	
-1.28	3.19	-3.66	-4.36	3.16	3.46	-2.50	2.40	
-1.29	3.19	-3.66	-4.36	3.16	3.46	-2.50	2.40	
-1.29	3.20	-3.66	-4.36	3.16	3.47	-2.50	2.40	
-1.30	3.20	-3.66	-4.36	3.16	3.47	-2.50	2.40	
-1.31	3.20	-3.66	-4.36	3.16	3.47	-2.50	2.40	
-1.31	3.20	-3.66	-4.36	3.16	3.48	-2.50	2.40	
-1.32	3.20	-3.66	-4.36	3.16	3.48	-2.50	2.40	
-1.32	3.20	-3.66	-4.36	3.16	3.48	-2.50	2.41	
-1.33	3.20	-3.66	-4.36	3.17	3.49	-2.50	2.41	
-1.33	3.20	-3.66	-4.37	3.17	3.49	-2.50	2.41	
-1.34	3.20	-3.66	-4.37	3.17	3.50	-2.50	2.41	
-1.34	3.20	-3.66	-4.37	3.17	3.50	-2.50	2.41	
-1.35	3.20	-3.66	-4.37	3.17	3.50	-2.50	2.41	
-1.36	3.20	-3.66	-4.37	3.17	3.51	-2.50	2.41	
-1.36	3.20	-3.66	-4.37	3.17	3.51	-2.50	2.41	
-1.37	3.20	-3.66	-4.37	3.17	3.51	-2.50	2.41	
-1.37	3.20	-3.66	-4.37	3.17	3.52	-2.50	2.41	
-1.38	3.20	-3.66	-4.37	3.17	3.52	-2.51	2.41	
-1.38	3.20	-3.66	-4.37	3.17	3.53	-2.51	2.41	
-1.39	3.20	-3.66	-4.37	3.17	3.53	-2.51	2.41	
-1.39	3.20	-3.66	-4.37	3.17	3.53	-2.51	2.41	
-1.40	3.20	-3.66	-4.37	3.17	3.54	-2.51	2.41	
-1.40	3.20	-3.67	-4.38	3.17	3.54	-2.51	2.41	
-1.41	3.20	-3.67	-4.38	3.17	3.54	-2.51	2.41	
-1.41	3.21	-3.67	-4.38	3.17	3.55	-2.51	2.41	
-1.42	3.21	-3.67	-4.38	3.17	3.55	-2.51	2.41	
-1.42	3.21	-3.67	-4.38	3.17	3.55	-2.51	2.41	
-1.43	3.21	-3.67	-4.38	3.17	3.56	-2.51	2.42	
-1.43	3.21	-3.67	-4.38	3.17	3.56	-2.51	2.42	
-1.44	3.21	-3.67	-4.38	3.17	3.57	-2.51	2.42	
-1.44	3.21	-3.67	-4.38	3.17	3.57	-2.51	2.42	
-1.45	3.21	-3.67	-4.38	3.17	3.57	-2.51	2.42	
-1.45	3.21	-3.67	-4.38	3.17	3.58	-2.51	2.42	
-1.46	3.21	-3.67	-4.38	3.18	3.58	-2.51	2.42	
-1.46	3.21	-3.67	-4.38	3.18	3.58	-2.51	2.42	
-1.47	3.21	-3.67	-4.38	3.18	3.59	-2.51	2.42	
-1.47	3.21	-3.67	-4.39	3.18	3.59	-2.51	2.42	
-1.48	3.21	-3.67	-4.39	3.18	3.59	-2.51	2.42	
-1.48	3.21	-3.67	-4.39	3.18	3.60	-2.51	2.42	
-1.49	3.21	-3.67	-4.39	3.18	3.60	-2.51	2.42	
-1.49	3.21	-3.67	-4.39	3.18	3.60	-2.51	2.42	
-1.50	3.21	-3.67	-4.39	3.18	3.61	-2.51	2.42	
-1.50	3.21	-3.67	-4.39	3.18	3.61	-2.51	2.42	
-1.51	3.21	-3.67	-4.39	3.18	3.61	-2.51	2.42	
-1.51	3.21	-3.67	-4.39	3.18	3.62	-2.51	2.42	
-1.52	3.21	-3.67	-4.39	3.18	3.62	-2.51	2.42	
-1.52	3.21	-3.67	-4.39	3.18	3.62	-2.52	2.42	
-1.52	3.21	-3.67	-4.39	3.18	3.63	-2.52	2.42	
-1.53	3.21	-3.67	-4.39	3.18	3.63	-2.52	2.43	
-1.53	3.21	-3.67	-4.39	3.18	3.63	-2.52	2.43	
-1.54	3.21	-3.67	-4.39	3.18	3.64	-2.52	2.43	
-1.54	3.21	-3.67	-4.39	3.18	3.64	-2.52	2.43	
-1.55	3.21	-3.67	-4.40	3.18	3.64	-2.52	2.43	
-1.55	3.21	-3.67	-4.40	3.18	3.64	-2.52	2.43	
-1.56	3.21	-3.67	-4.40	3.18	3.65	-2.52	2.43	
-1.56	3.21	-3.67	-4.40	3.18	3.65	-2.52	2.43	
-1.56	3.21	-3.67	-4.40	3.18	3.65	-2.52	2.43	
-1.57	3.21	-3.67	-4.40	3.18	3.66	-2.52	2.43	
-1.57	3.21	-3.67	-4.40	3.19	3.66	-2.52	2.43	
-1.58	3.22	-3.67	-4.40	3.19	3.66	-2.52	2.43	
-1.58	3.22	-3.67	-4.40	3.19	3.67	-2.52	2.43	
-1.58	3.22	-3.67	-4.40	3.19	3.67	-2.52	2.43	
-1.59	3.22	-3.67	-4.40	3.19	3.67	-2.52	2.43	
-1.59	3.22	-3.67	-4.40	3.19	3.67	-2.52	2.43	
-1.60	3.22	-3.67	-4.40	3.19	3.68	-2.52	2.43	
-1.60	3.22	-3.67	-4.40	3.19	3.68	-2.52	2.43	
-1.61	3.22	-3.67	-4.40	3.19	3.68	-2.52	2.43	
-1.61	3.22	-3.67	-4.40	3.19	3.69	-2.52	2.43	
-1.61	3.22	-3.67	-4.40	3.19	3.69	-2.52	2.43	
-1.62	3.22	-3.67	-4.41	3.19	3.69	-2.52	2.44	
-1.62	3.22	-3.67	-4.41	3.19	3.70	-2.52	2.44	
-1.62	3.22	-3.67	-4.41	3.19	3.70	-2.52	2.44	
-1.63	3.22	-3.67	-4.41	3.19	3.70	-2.52	2.44	
-1.63	3.22	-3.67	-4.41	3.19	3.70	-2.52	2.44	
-1.64	3.22	-3.67	-4.41	3.19	3.71	-2.52	2.44	
-1.64	3.22	-3.67	-4.41	3.19	3.71	-2.52	2.44	
-1.64	3.22	-3.67	-4.41	3.19	3.71	-2.52	2.44	
-1.65	3.22	-3.68	-4.41	3.19	3.71	-2.52	2.44	
-1.65	3.22	-3.68	-4.41	3.19	3.72	-2.52	2.44	
-1.66	3.22	-3.68	-4.41	3.19	3.72	-2.52	2.44	
-1.66	3.22	-3.68	-4.41	3.19	3.72	-2.52	2.44	
-1.66	3.22	-3.68	-4.41	3.19	3.73	-2.52	2.44	
-1.67	3.22	-3.68	-4.41	3.19	3.73	-2.52	2.44	
-1.67	3.22	-3.68	-4.41	3.19	3.73	-2.52	2.44	
-1.67	3.22	-3.68	-4.41	3.19	3.73	-2.52	2.44	
-1.68	3.22	-3.68	-4.41	3.20	3.74	-2.52	2.44	
-1.68	3.22	-3.68	-4.41	3.20	3.74	-2.52	2.44	
-1.68	3.22	-3.68	-4.42	3.20	3.74	-2.52	2.44	
-1.69	3.22	-3.68	-4.42	3.20	3.74	-2.52	2.44	
-1.69	3.22	-3.68	-4.42	3.20	3.75	-2.52	2.44	
-1.69	3.22	-3.68	-4.42	3.20	3.75	-2.52	2.44	
-1.70	3.22	-3.68	-4.42	3.20	3.75	-2.52	2.44	
-1.70	3.22	-3.68	-4.42	3.20	3.75	-2.52	2.45	
-1.71	3.22	-3.68	-4.42	3.20	3.76	-2.52	2.45	
-1.71	3.22	-3.68	-4.42	3.20	3.76	-2.52	2.45	
-1.71	3.22	-3.68	-4.42	3.20	3.76	-2.52	2.45	
-1.72	3.22	-3.68	-4.42	3.20	3.76	-2.52	2.45	
-1.72	3.22	-3.68	-4.42	3.20	3.77	-2.52	2.45	
-1.72	3.22	-3.68	-4.42	3.20	3.77	-2.52	2.45	
-1.73	3.22	-3.68	-4.42	3.20	3.77	-2.52	2.45	
-1.73	3.22	-3.68	-4.42	3.20	3.77	-2.52	2.45	
-1.73	3.22	-3.68	-4.42	3.20	3.78	-2.52	2.45	
-1.74	3.22	-3.68	-4.42	3.20	3.78	-2.52	2.45	
-1.74	3.22	-3.68	-4.42	3.20	3.78	-2.52	2.45	
-1.74	3.22	-3.68	-4.42	3.20	3.78	-2.52	2.45	
-1.75	3.22	-3.68	-4.42	3.20	3.79	-2.52	2.45	
-1.75	3.22	-3.68	-4.42	3.20	3.79	-2.52	2.45	
-1.75	3.22	-3.68	-4.42	3.20	3.79	-2.52	2.45	
-1.75	3.22	-3.68	-4.43	3.20	3.79	-2.52	2.45	
-1.76	3.22	-3.68	-4.43	3.20	3.80	-2.52	2.45	
-1.76	3.22	-3.68	-4.43	3.20	3.80	-2.52	2.45	
-1.76	3.22	-3.68	-4.43	3.20	3.80	-2.52	2.45	
-1.77	3.22	-3.68	-4.43	3.21	3.80	-2.52	2.45	
-1.77	3.22	-3.68	-4.43	3.21	3.81	-2.52	2.45	
-1.77	3.22	-3.68	-4.43	3.21	3.81	-2.52	2.45	
-1.78	3.22	-3.68	-4.43	3.21	3.81	-2.52	2.46	
-1.78	3.22	-3.68	-4.43	3.21	3.81	-2.52	2.46	
-1.78	3.22	-3.68	-4.43	3.21	3.81	-2.52	2.46	
-1.79	3.22	-3.68	-4.43	3.21	3.82	-2.52	2.46	
-1.79	3.22	-3.68	-4.43	3.21	3.82	-2.52	2.46	
-1.79	3.22	-3.68	-4.43	3.21	3.82	-2.52	2.46	
-1.79	3.22	-3.68	-4.43	3.21	3.82	-2.52	2.46	
-1.80	3.22	-3.68	-4.43	3.21	3.83	-2.52	2.46	
-1.80	3.22	-3.68	-4.43	3.21	3.83	-2.52	2.46	
-1.80	3.22	-3.68	-4.43	3.21	3.83	-2.52	2.46	
-1.81	3.22	-3.68	-4.43	3.21	3.83	-2.52	2.46	
-1.81	3.22	-3.68	-4.43	3.21	3.83	-2.52	2.46	
-1.81	3.22	-3.68	-4.43	3.21	3.84	-2.52	2.46	
-1.81	3.22	-3.69	-4.43	3.21	3.84	-2.52	2.46	
-1.82	3.22	-3.69	-4.43	3.21	3.84	-2.52	2.46	
-1.82	3.22	-3.69	-4.44	3.21	3.84	-2.52	2.46	
-1.82	3.22	-3.69	-4.44	3.21	3.85	-2.52	2.46	
-1.83	3.22	-3.69	-4.44	3.21	3.85	-2.52	2.46	
-1.83	3.22	-3.69	-4.44	3.21	3.85	-2.52	2.46	
-1.83	3.22	-3.69	-4.44	3.21	3.85	-2.52	2.46	
-1.83	3.22	-3.69	-4.44	3.21	3.85	-2.52	2.46	
-1.84	3.22	-3.69	-4.44	3.21	3.86	-2.52	2.46	
-1.84	3.22	-3.69	-4.44	3.21	3.86	-2.52	2.46	
-1.84	3.22	-3.69	-4.44	3.21	3.86	-2.52	2.46	
-1.85	3.22	-3.69	-4.44	3.21	3.86	-2.52	2.46	
-1.85	3.22	-3.69	-4.44	3.21	3.86	-2.52	2.47	
-1.85	3.22	-3.69	-4.44	3.22	3.87	-2.52	2.47	
-1.85	3.22	-3.69	-4.44	3.22	3.87	-2.52	2.47	
-1.86	3.22	-3.69	-4.44	3.22	3.87	-2.52	2.47	
-1.86	3.22	-3.69	-4.44	3.22	3.87	-2.52	2.47	
-1.86	3.22	-3.69	-4.44	3.22	3.87	-2.52	2.47	
-1.86	3.22	-3.69	-4.44	3.22	3.88	-2.52	2.47	
-1.87	3.22	-3.69	-4.44	3.22	3.88	-2.52	2.47	
-1.87	3.22	-3.69	-4.44	3.22	3.88	-2.52	2.47	
-1.87	3.22	-3.69	-4.44	3.22	3.88	-2.52	2.47	
-1.87	3.22	-3.69	-4.44	3.22	3.88	-2.52	2.47	
-1.88	3.22	-3.69	-4.44	3.22	3.89	-2.52	2.47	
-1.88	3.22	-3.69	-4.44	3.22	3.89	-2.52	2.47	
-1.88	3.22	-3.69	-4.44	3.22	3.89	-2.52	2.47	
-1.88	3.22	-3.69	-4.44	3.22	3.89	-2.52	2.47	
-1.89	3.22	-3.69	-4.45	3.22	3.89	-2.52	2.47	
-1.89	3.22	-3.69	-4.45	3.22	3.90	-2.52	2.47	
-1.89	3.22	-3.69	-4.45	3.22	3.90	-2.52	2.47	
-1.89	3.22	-3.69	-4.45	3.22	3.90	-2.52	2.47	
-1.90	3.22	-3.69	-4.45	3.22	3.90	-2.52	2.47	
-1.90	3.22	-3.69	-4.45	3.22	3.90	-2.52	2.47	
-1.90	3.22	-3.69	-4.45	3.22	3.91	-2.52	2.47	
-1.90	3.22	-3.69	-4.45	3.22	3.91	-2.52	2.47	
-1.91	3.22	-3.69	-4.45	3.22	3.91	-2.52	2.47	
-1.91	3.22	-3.69	-4.45	3.22	3.91	-2.52	2.47	
-1.91	3.22	-3.69	-4.45	3.22	3.91	-2.52	2.47	
-1.91	3.22	-3.69	-4.45	3.22	3.91	-2.52	2.47	
-1.92	3.22	-3.69	-4.45	3.22	3.92	-2.52	2.48	
-1.92	3.22	-3.69	-4.45	3.22	3.92	-2.52	2.48	
-1.92	3.22	-3.69	-4.45	3.22	3.92	-2.52	2.48	
-1.92	3.22	-3.69	-4.45	3.22	3.92	-2.52	2.48	
-1.92	3.22	-3.69	-4.45	3.22	3.92	-2.52	2.48	
-1.93	3.22	-3.69	-4.45	3.22	3.93	-2.52	2.48	
-1.93	3.22	-3.69	-4.45	3.23	3.93	-2.52	2.48	
-1.93	3.22	-3.70	-4.45	3.23	3.93	-2.52	2.48	
-1.93	3.22	-3.70	-4.45	3.23	3.93	-2.52	2.48	
-1.94	3.22	-3.70	-4.45	3.23	3.93	-2.52	2.48	
-1.94	3.22	-3.70	-4.45	3.23	3.93	-2.52	2.48	
-1.94	3.22	-3.70	-4.45	3.23	3.94	-2.52	2.48	
-1.94	3.22	-3.70	-4.45	3.23	3.94	-2.52	2.48	
-1.95	3.22	-3.70	-4.45	3.23	3.94	-2.52	2.48	
-1.95	3.22	-3.70	-4.45	3.23	3.94	-2.52	2.48	
-1.95	3.22	-3.70	-4.46	3.23	3.94	-2.52	2.48	
-1.95	3.22	-3.70	-4.46	3.23	3.94	-2.52	2.48	
-1.95	3.22	-3.70	-4.46	3.23	3.95	-2.52	2.48	
-1.96	3.22	-3.70	-4.46	3.23	3.95	-2.52	2.48	
-1.96	3.22	-3.70	-4.46	3.23	3.95	-2.51	2.48	
-1.96	3.22	-3.70	-4.46	3.23	3.95	-2.51	2.48	
-1.96	3.22	-3.70	-4.46	3.23	3.95	-2.51	2.48	
-1.96	3.22	-3.70	-4.46	3.23	3.95	-2.51	2.48	
-1.97	3.22	-3.70	-4.46	3.23	3.96	-2.51	2.48	
-1.97	3.22	-3.70	-4.46	3.23	3.96	-2.51	2.48	
-1.97	3.22	-3.70	-4.46	3.23	3.96	-2.51	2.48	
-1.97	3.22	-3.70	-4.46	3.23	3.96	-2.51	2.48	
-1.98	3.22	-3.70	-4.46	3.23	3.96	-2.51	2.48	
-1.98	3.22	-3.70	-4.46	3.23	3.96	-2.51	2.48	
-1.98	3.22	-3.70	-4.46	3.23	3.97	-2.51	2.48	
-1.98	3.22	-3.70	-4.46	3.23	3.97	-2.51	2.48	
-1.98	3.22	-3.70	-4.46	3.23	3.97	-2.51	2.48	
-1.99	3.22	-3.70	-4.46	3.23	3.97	-2.51	2.48	
-1.99	3.22	-3.70	-4.46	3.23	3.97	-2.51	2.49	
-1.99	3.22	-3.70	-4.46	3.23	3.97	-2.51	2.49	
-1.99	3.22	-3.70	-4.46	3.23	3.98	-2.51	2.49	
-1.99	3.22	-3.70	-4.46	3.23	3.98	-2.51	2.49	
-2.00	3.22	-3.70	-4.46	3.23	3.98	-2.51	2.49	
-2.00	3.22	-3.70	-4.46	3.23	3.98	-2.51	2.49	
-2.00	3.22	-3.70	-4.46	3.23	3.98	-2.51	2.49	
-2.00	3.22	-3.70	-4.46	3.24	3.98	-2.51	2.49	
-2.00	3.22	-3.70	-4.46	3.24	3.99	-2.51	2.49	
-2.01	3.22	-3.70	-4.46	3.24	3.99	-2.51	2.49	
-2.01	3.22	-3.70	-4.46	3.24	3.99	-2.51	2.49	
-2.01	3.22	-3.70	-4.46	3.24	3.99	-2.51	2.49	
-2.01	3.22	-3.70	-4.47	3.24	3.99	-2.51	2.49	
-2.01	3.22	-3.70	-4.47	3.24	3.99	-2.51	2.49	
-2.02	3.22	-3.70	-4.47	3.24	3.99	-2.51	2.49	
-2.02	3.22	-3.70	-4.47	3.24	4.00	-2.51	2.49	
-2.02	3.22	-3.70	-4.47	3.24	4.00	-2.51	2.49	
-2.02	3.22	-3.70	-4.47	3.24	4.00	-2.51	2.49	
-2.02	3.22	-3.70	-4.47	3.24	4.00	-2.51	2.49	
-2.02	3.22	-3.71	-4.47	3.24	4.00	-2.51	2.49	
-2.03	3.22	-3.71	-4.47	3.24	4.00	-2.51	2.49	
-2.03	3.22	-3.71	-4.47	3.24	4.01	-2.51	2.49	
-2.03	3.22	-3.71	-4.47	3.24	4.01	-2.51	2.49	
-2.03	3.22	-3.71	-4.47	3.24	4.01	-2.51	2.49	
-2.03	3.22	-3.71	-4.47	3.24	4.01	-2.51	2.49	
-2.04	3.22	-3.71	-4.47	3.24	4.01	-2.51	2.49	
-2.04	3.22	-3.71	-4.47	3.24	4.01	-2.51	2.49	
-2.04	3.22	-3.71	-4.47	3.24	4.01	-2.51	2.49	
-2.04	3.22	-3.71	-4.47	3.24	4.02	-2.51	2.49	
-2.04	3.22	-3.71	-4.47	3.24	4.02	-2.51	2.49	
-2.04	3.22	-3.71	-4.47	3.24	4.02	-2.51	2.49	
-2.05	3.22	-3.71	-4.47	3.24	4.02	-2.51	2.49	
-2.05	3.22	-3.71	-4.47	3.24	4.02	-2.51	2.49	
-2.05	3.22	-3.71	-4.47	3.24	4.02	-2.51	2.49	
-2.05	3.22	-3.71	-4.47	3.24	4.02	-2.51	2.49	
-2.05	3.22	-3.71	-4.47	3.24	4.03	-2.51	2.49	
-2.06	3.22	-3.71	-4.47	3.24	4.03	-2.51	2.49	
-2.06	3.22	-3.71	-4.47	3.24	4.03	-2.51	2.49	
-2.06	3.22	-3.71	-4.47	3.24	4.03	-2.51	2.49	
-2.06	3.22	-3.71	-4.47	3.24	4.03	-2.51	2.49	
-2.06	3.22	-3.71	-4.47	3.24	4.03	-2.51	2.49	
-2.06	3.22	-3.71	-4.47	3.24	4.03	-2.51	2.49	
-2.07	3.22	-3.71	-4.47	3.24	4.04	-2.51	2.49	
-2.07	3.22	-3.71	-4.47	3.24	4.04	-2.50	2.50	
-2.07	3.22	-3.71	-4.47	3.24	4.04	-2.50	2.50	
-2.07	3.22	-3.71	-4.48	3.25	4.04	-2.50	2.50	
-2.07	3.22	-3.71	-4.48	3.25	4.04	-2.50	2.50	
-2.07	3.22	-3.71	-4.48	3.25	4.04	-2.50	2.50	
-2.08	3.22	-3.71	-4.48	3.25	4.04	-2.50	2.50	
-2.08	3.22	-3.71	-4.48	3.25	4.04	-2.50	2.50	
-2.08	3.22	-3.71	-4.48	3.25	4.05	-2.50	2.50	
-2.08	3.22	-3.71	-4.48	3.25	4.05	-2.50	2.50	
-2.08	3.22	-3.71	-4.48	3.25	4.05	-2.50	2.50	
-2.08	3.22	-3.71	-4.48	3.25	4.05	-2.50	2.50	
-2.09	3.22	-3.71	-4.48	3.25	4.05	-2.50	2.50	
-2.09	3.22	-3.71	-4.48	3.25	4.05	-2.50	2.50	
-2.09	3.22	-3.71	-4.48	3.25	4.05	-2.50	2.50	
-2.09	3.22	-3.71	-4.48	3.25	4.06	-2.50	2.50	
-2.09	3.22	-3.71	-4.48	3.25	4.06	-2.50	2.50	
-2.09	3.22	-3.71	-4.48	3.25	4.06	-2.50	2.50	
-2.10	3.22	-3.71	-4.48	3.25	4.06	-2.50	2.50	
-2.10	3.22	-3.71	-4.48	3.25	4.06	-2.50	2.50	
-2.10	3.22	-3.71	-4.48	3.25	4.06	-2.50	2.50	
-2.10	3.22	-3.71	-4.48	3.25	4.06	-2.50	2.50	
-2.10	3.22	-3.72	-4.48	3.25	4.06	-2.50	2.50	
-2.10	3.22	-3.72	-4.48	3.25	4.07	-2.50	2.50	
-2.11	3.22	-3.72	-4.48	3.25	4.07	-2.50	2.50	
-2.11	3.22	-3.72	-4.48	3.25	4.07	-2.50	2.50	
-2.11	3.22	-3.72	-4.48	3.25	4.07	-2.50	2.50	
-2.11	3.22	-3.72	-4.48	3.25	4.07	-2.50	2.50	
-2.11	3.22	-3.72	-4.48	3.25	4.07	-2.50	2.50	
-2.11	3.22	-3.72	-4.48	3.25	4.07	-2.50	2.50	
-2.11	3.22	-3.72	-4.48	3.25	4.08	-2.50	2.50	
-2.12	3.22	-3.72	-4.48	3.25	4.08	-2.50	2.50	
-2.12	3.22	-3.72	-4.48	3.25	4.08	-2.50	2.50	
-2.12	3.22	-3.72	-4.48	3.25	4.08	-2.50	2.50	
-2.12	3.22	-3.72	-4.48	3.25	4.08	-2.50	2.50	
-2.12	3.22	-3.72	-4.48	3.25	4.08	-2.50	2.50	
-2.12	3.22	-3.72	-4.48	3.25	4.08	-2.50	2.50	
-2.13	3.22	-3.72	-4.48	3.25	4.08	-2.50	2.50	
-2.13	3.22	-3.72	-4.48	3.25	4.09	-2.50	2.50	
-2.13	3.22	-3.72	-4.48	3.25	4.09	-2.50	2.50	
-2.13	3.22	-3.72	-4.49	3.25	4.09	-2.50	2.50	
-2.13	3.22	-3.72	-4.49	3.25	4.09	-2.50	2.50	
-2.13	3.22	-3.72	-4.49	3.25	4.09	-2.50	2.50	
-2.13	3.22	-3.72	-4.49	3.25	4.09	-2.50	2.50	
-2.14	3.22	-3.72	-4.49	3.26	4.09	-2.50	2.50	
-2.14	3.22	-3.72	-4.49	3.26	4.09	-2.50	2.50	
-2.14	3.22	-3.72	-4.49	3.26	4.09	-2.50	2.50	
-2.14	3.22	-3.72	-4.49	3.26	4.10	-2.50	2.50	
-2.14	3.22	-3.72	-4.49	3.26	4.10	-2.50	2.50	
-2.14	3.22	-3.72	-4.49	3.26	4.10	-2.50	2.50	
-2.14	3.22	-3.72	-4.49	3.26	4.10	-2.50	2.50	
-2.15	3.22	-3.72	-4.49	3.26	4.10	-2.50	2.50	
-2.15	3.22	-3.72	-4.49	3.26	4.10	-2.50	2.50	
-2.15	3.22	-3.72	-4.49	3.26	4.10	-2.50	2.50	
-2.15	3.22	-3.72	-4.49	3.26	4.10	-2.49	2.50	
-2.15	3.22	-3.72	-4.49	3.26	4.11	-2.49	2.50	
-2.15	3.22	-3.72	-4.49	3.26	4.11	-2.49	2.50	
-2.15	3.22	-3.72	-4.49	3.26	4.11	-2.49	2.50	
-2.16	3.22	-3.72	-4.49	3.26	4.11	-2.49	2.50	
-2.16	3.22	-3.72	-4.49	3.26	4.11	-2.49	2.50	
-2.16	3.22	-3.72	-4.49	3.26	4.11	-2.49	2.50	
-2.16	3.22	-3.72	-4.49	3.26	4.11	-2.49	2.50	
-2.16	3.22	-3.72	-4.49	3.26	4.11	-2.49	2.50	
-2.16	3.22	-3.72	-4.49	3.26	4.11	-2.49	2.50	
-2.16	3.22	-3.72	-4.49	3.26	4.12	-2.49	2.50	
-2.17	3.22	-3.72	-4.49	3.26	4.12	-2.49	2.50	
-2.17	3.22	-3.72	-4.49	3.26	4.12	-2.49	2.50	
-2.17	3.22	-3.72	-4.49	3.26	4.12	-2.49	2.50	
-2.17	3.22	-3.73	-4.49	3.26	4.12	-2.49	2.50	
-2.17	3.22	-3.73	-4.49	3.26	4.12	-2.49	2.50	
-2.17	3.22	-3.73	-4.49	3.26	4.12	-2.49	2.50	
-2.17	3.22	-3.73	-4.49	3.26	4.12	-2.49	2.51	
